datetime,temperature_c,humidity_pct,wind_speed_kmh,month,day_of_week,hour,is_weekend,is_holiday,energy_consumption_kwh
2022-04-08 17:00:00,28.1,71.8,5.0,4,4,17,0,0,166.5
2022-04-08 18:00:00,23.6,67.3,14.2,4,4,18,0,0,157.97
2022-04-08 19:00:00,21.6,53.0,3.0,4,4,19,0,0,173.23
2022-04-08 20:00:00,23.5,75.9,14.8,4,4,20,0,0,169.58
2022-04-08 21:00:00,20.3,65.1,9.7,4,4,21,0,0,189.1
2022-04-08 22:00:00,22.4,71.6,4.7,4,4,22,0,0,181.48
2022-04-08 23:00:00,21.0,70.1,5.4,4,4,23,0,0,171.64
2022-04-09 00:00:00,21.2,81.7,3.6,4,5,0,1,0,126.21
2022-04-09 01:00:00,17.3,70.4,4.3,4,5,1,1,0,113.93
2022-04-09 02:00:00,22.9,68.4,12.1,4,5,2,1,0,97.19
2022-04-09 03:00:00,21.8,81.7,5.8,4,5,3,1,0,114.09
2022-04-09 04:00:00,21.6,63.9,11.3,4,5,4,1,0,105.49
2022-04-09 05:00:00,23.8,74.6,7.8,4,5,5,1,0,108.97
2022-04-09 06:00:00,21.3,67.8,3.3,4,5,6,1,0,122.11
2022-04-09 07:00:00,26.9,58.5,7.5,4,5,7,1,0,159.99
2022-04-09 08:00:00,25.3,67.4,13.3,4,5,8,1,0,173.09
2022-04-09 09:00:00,25.6,72.7,4.8,4,5,9,1,0,155.68
2022-04-09 10:00:00,26.1,77.8,10.4,4,5,10,1,0,151.32
2022-04-09 11:00:00,31.9,75.9,3.8,4,5,11,1,0,181.07
2022-04-09 12:00:00,28.6,63.4,3.2,4,5,12,1,0,173.43
2022-04-09 13:00:00,32.7,55.7,5.6,4,5,13,1,0,161.82
2022-04-09 14:00:00,28.1,63.4,5.9,4,5,14,1,0,145.12
2022-04-09 15:00:00,24.9,58.1,13.5,4,5,15,1,0,116.07
2022-04-09 16:00:00,25.1,65.7,6.9,4,5,16,1,0,116.88
2022-04-09 17:00:00,28.6,63.0,2.7,4,5,17,1,0,162.87
2022-04-09 18:00:00,24.5,73.6,10.0,4,5,18,1,0,155.81
2022-04-09 19:00:00,22.4,51.1,7.1,4,5,19,1,0,166.99
2022-04-09 20:00:00,22.6,62.8,5.2,4,5,20,1,0,140.67
2022-04-09 21:00:00,22.3,63.1,15.0,4,5,21,1,0,184.24
2022-04-09 22:00:00,22.7,78.1,3.3,4,5,22,1,0,159.95
2022-04-09 23:00:00,22.9,59.6,21.6,4,5,23,1,0,103.19
2022-04-10 00:00:00,19.3,72.1,5.3,4,6,0,1,0,139.09
2022-04-10 01:00:00,17.6,70.2,6.9,4,6,1,1,0,114.73
2022-04-10 02:00:00,19.9,78.4,23.2,4,6,2,1,0,105.84
2022-04-10 03:00:00,22.0,73.7,13.5,4,6,3,1,0,98.29
2022-04-10 04:00:00,20.6,70.7,2.6,4,6,4,1,0,111.57
2022-04-10 05:00:00,21.9,64.6,8.9,4,6,5,1,0,113.42
2022-04-10 06:00:00,25.8,52.3,5.0,4,6,6,1,0,99.24
2022-04-10 07:00:00,26.3,68.8,7.7,4,6,7,1,0,151.37
2022-04-10 08:00:00,27.6,70.4,12.9,4,6,8,1,0,151.62
2022-04-10 09:00:00,27.1,53.9,7.5,4,6,9,1,0,161.82
2022-04-10 10:00:00,28.9,55.7,2.6,4,6,10,1,0,179.61
2022-04-10 11:00:00,28.0,68.0,8.0,4,6,11,1,0,163.79
2022-04-10 12:00:00,31.8,66.8,2.2,4,6,12,1,0,176.34
2022-04-10 13:00:00,32.0,56.1,5.4,4,6,13,1,0,136.7
2022-04-10 14:00:00,25.7,62.6,7.2,4,6,14,1,0,120.64
2022-04-10 15:00:00,26.7,51.9,10.3,4,6,15,1,0,130.41
2022-04-10 16:00:00,24.6,78.7,7.6,4,6,16,1,0,139.98
2022-04-10 17:00:00,25.1,57.1,3.3,4,6,17,1,0,146.86
2022-04-10 18:00:00,24.9,71.9,23.5,4,6,18,1,0,167.26
2022-04-10 19:00:00,20.9,69.3,10.4,4,6,19,1,0,159.79
2022-04-10 20:00:00,20.7,80.0,5.0,4,6,20,1,0,177.32
2022-04-10 21:00:00,19.5,63.9,29.0,4,6,21,1,0,152.38
2022-04-10 22:00:00,21.1,69.9,19.1,4,6,22,1,0,142.1
2022-04-10 23:00:00,20.4,56.2,3.2,4,6,23,1,0,135.73
2022-04-11 00:00:00,18.9,55.1,10.5,4,0,0,0,0,130.46
2022-04-11 01:00:00,20.8,74.4,8.6,4,0,1,0,0,139.48
2022-04-11 02:00:00,19.9,55.8,3.7,4,0,2,0,0,130.08
2022-04-11 03:00:00,21.2,67.6,4.1,4,0,3,0,0,131.14
2022-04-11 04:00:00,26.2,75.0,8.6,4,0,4,0,0,114.05
2022-04-11 05:00:00,26.7,72.6,5.1,4,0,5,0,0,147.45
2022-04-11 06:00:00,22.7,63.3,16.4,4,0,6,0,0,130.33
2022-04-11 07:00:00,28.3,53.2,2.8,4,0,7,0,0,165.44
2022-04-11 08:00:00,29.4,69.4,21.6,4,0,8,0,0,159.68
2022-04-11 09:00:00,26.5,77.5,16.7,4,0,9,0,0,182.06
2022-04-11 10:00:00,31.3,59.1,12.7,4,0,10,0,0,193.35
2022-04-11 11:00:00,33.2,57.0,4.4,4,0,11,0,0,198.37
2022-04-11 12:00:00,28.1,61.8,12.0,4,0,12,0,0,179.24
2022-04-11 13:00:00,28.3,70.4,6.6,4,0,13,0,0,178.2
2022-04-11 14:00:00,31.7,74.0,10.0,4,0,14,0,0,179.32
2022-04-11 15:00:00,29.4,55.4,5.0,4,0,15,0,0,174.36
2022-04-11 16:00:00,28.9,53.6,16.5,4,0,16,0,0,154.32
2022-04-11 17:00:00,27.3,85.1,2.3,4,0,17,0,0,185.38
2022-04-11 18:00:00,26.1,65.5,11.4,4,0,18,0,0,176.77
2022-04-11 19:00:00,21.4,71.3,16.1,4,0,19,0,0,168.76
2022-04-11 20:00:00,24.9,62.0,10.3,4,0,20,0,0,178.53
2022-04-11 21:00:00,24.1,71.9,3.7,4,0,21,0,0,208.6
2022-04-11 22:00:00,20.5,77.4,4.7,4,0,22,0,0,204.34
2022-04-11 23:00:00,20.4,72.2,7.8,4,0,23,0,0,177.1
2022-04-12 00:00:00,17.5,85.2,5.2,4,1,0,0,0,147.82
2022-04-12 01:00:00,21.7,66.5,2.0,4,1,1,0,0,163.24
2022-04-12 02:00:00,22.4,66.7,2.3,4,1,2,0,0,145.43
2022-04-12 03:00:00,21.9,70.9,13.7,4,1,3,0,0,134.54
2022-04-12 04:00:00,25.3,71.1,2.7,4,1,4,0,0,168.0
2022-04-12 05:00:00,23.6,70.0,23.1,4,1,5,0,0,121.4
2022-04-12 06:00:00,26.7,56.4,6.7,4,1,6,0,0,163.2
2022-04-12 07:00:00,24.8,70.1,13.4,4,1,7,0,0,146.13
2022-04-12 08:00:00,28.0,63.0,3.1,4,1,8,0,0,169.58
2022-04-12 09:00:00,28.7,61.0,22.9,4,1,9,0,0,218.47
2022-04-12 10:00:00,30.3,65.1,2.3,4,1,10,0,0,208.22
2022-04-12 11:00:00,29.6,57.5,2.3,4,1,11,0,0,219.86
2022-04-12 12:00:00,30.3,55.8,2.4,4,1,12,0,0,194.02
2022-04-12 13:00:00,32.0,43.1,2.9,4,1,13,0,0,187.48
2022-04-12 14:00:00,29.0,79.5,7.3,4,1,14,0,0,162.55
2022-04-12 15:00:00,25.9,71.5,14.4,4,1,15,0,0,170.73
2022-04-12 16:00:00,31.5,63.3,4.7,4,1,16,0,0,180.55
2022-04-12 17:00:00,29.6,59.9,13.0,4,1,17,0,0,175.19
2022-04-12 18:00:00,23.0,45.5,13.9,4,1,18,0,0,162.29
2022-04-12 19:00:00,25.6,61.4,21.1,4,1,19,0,0,179.94
2022-04-12 20:00:00,22.0,74.7,3.3,4,1,20,0,0,196.14
2022-04-12 21:00:00,22.5,76.3,3.2,4,1,21,0,0,193.51
2022-04-12 22:00:00,21.8,74.2,3.0,4,1,22,0,0,179.26
2022-04-12 23:00:00,20.2,71.1,5.6,4,1,23,0,0,143.96
2022-04-13 00:00:00,19.2,80.8,7.4,4,2,0,0,0,159.13
2022-04-13 01:00:00,19.6,67.6,7.0,4,2,1,0,0,139.3
2022-04-13 02:00:00,19.6,78.9,4.4,4,2,2,0,0,90.49
2022-04-13 03:00:00,20.6,66.6,9.8,4,2,3,0,0,106.85
2022-04-13 04:00:00,23.2,61.4,5.3,4,2,4,0,0,126.67
2022-04-13 05:00:00,23.1,60.4,5.6,4,2,5,0,0,158.95
2022-04-13 06:00:00,27.1,57.9,2.9,4,2,6,0,0,164.24
2022-04-13 07:00:00,30.1,70.2,9.2,4,2,7,0,0,164.43
2022-04-13 08:00:00,27.1,60.5,10.5,4,2,8,0,0,168.91
2022-04-13 09:00:00,29.8,56.8,13.3,4,2,9,0,0,203.4
2022-04-13 10:00:00,31.1,70.2,20.7,4,2,10,0,0,187.15
2022-04-13 11:00:00,31.6,66.8,13.6,4,2,11,0,0,181.27
2022-04-13 12:00:00,30.9,72.2,4.2,4,2,12,0,0,205.98
2022-04-13 13:00:00,32.1,68.1,4.1,4,2,13,0,0,205.41
2022-04-13 14:00:00,31.1,58.4,21.7,4,2,14,0,0,157.71
2022-04-13 15:00:00,26.8,67.2,14.5,4,2,15,0,0,164.17
2022-04-13 16:00:00,30.0,66.0,14.2,4,2,16,0,0,168.93
2022-04-13 17:00:00,28.9,58.2,12.2,4,2,17,0,0,162.31
2022-04-13 18:00:00,24.3,59.0,4.5,4,2,18,0,0,193.54
2022-04-13 19:00:00,24.6,62.3,17.0,4,2,19,0,0,172.15
2022-04-13 20:00:00,24.7,84.0,3.2,4,2,20,0,0,211.67
2022-04-13 21:00:00,21.8,65.8,5.4,4,2,21,0,0,188.34
2022-04-13 22:00:00,23.6,78.1,5.4,4,2,22,0,0,178.03
2022-04-13 23:00:00,25.7,63.4,8.6,4,2,23,0,0,157.79
2022-04-14 00:00:00,19.5,77.4,7.0,4,3,0,0,1,105.06
2022-04-14 01:00:00,18.4,78.0,6.9,4,3,1,0,1,112.25
2022-04-14 02:00:00,22.3,76.5,8.5,4,3,2,0,1,98.41
2022-04-14 03:00:00,23.9,71.1,6.3,4,3,3,0,1,105.58
2022-04-14 04:00:00,23.1,79.5,4.3,4,3,4,0,1,91.7
2022-04-14 05:00:00,27.6,69.2,10.7,4,3,5,0,1,115.25
2022-04-14 06:00:00,23.3,82.0,14.5,4,3,6,0,1,126.46
2022-04-14 07:00:00,28.7,52.7,7.2,4,3,7,0,1,125.36
2022-04-14 08:00:00,27.3,69.1,10.4,4,3,8,0,1,156.03
2022-04-14 09:00:00,33.0,65.8,8.1,4,3,9,0,1,189.89
2022-04-14 10:00:00,34.3,55.3,2.5,4,3,10,0,1,170.26
2022-04-14 11:00:00,29.3,70.0,6.4,4,3,11,0,1,151.28
2022-04-14 12:00:00,29.9,53.1,2.1,4,3,12,0,1,133.69
2022-04-14 13:00:00,32.6,58.5,10.7,4,3,13,0,1,161.32
2022-04-14 14:00:00,29.6,49.2,7.7,4,3,14,0,1,136.71
2022-04-14 15:00:00,29.5,77.7,3.1,4,3,15,0,1,119.78
2022-04-14 16:00:00,28.6,63.9,8.3,4,3,16,0,1,126.8
2022-04-14 17:00:00,23.5,85.6,20.3,4,3,17,0,1,138.75
2022-04-14 18:00:00,26.0,73.4,5.3,4,3,18,0,1,154.32
2022-04-14 19:00:00,23.3,71.9,34.3,4,3,19,0,1,163.33
2022-04-14 20:00:00,22.5,64.0,27.6,4,3,20,0,1,133.19
2022-04-14 21:00:00,25.4,58.9,14.3,4,3,21,0,1,153.54
2022-04-14 22:00:00,19.2,74.6,15.4,4,3,22,0,1,130.88
2022-04-14 23:00:00,22.8,68.0,6.2,4,3,23,0,1,137.1
2022-04-15 00:00:00,20.7,58.9,6.1,4,4,0,0,0,140.83
2022-04-15 01:00:00,20.9,57.4,26.7,4,4,1,0,0,131.14
2022-04-15 02:00:00,23.5,60.6,5.6,4,4,2,0,0,127.14
2022-04-15 03:00:00,23.4,82.9,2.8,4,4,3,0,0,150.44
2022-04-15 04:00:00,24.9,85.3,3.3,4,4,4,0,0,132.98
2022-04-15 05:00:00,26.9,68.2,11.9,4,4,5,0,0,129.46
2022-04-15 06:00:00,25.6,68.4,5.9,4,4,6,0,0,156.76
2022-04-15 07:00:00,26.3,64.1,3.8,4,4,7,0,0,191.88
2022-04-15 08:00:00,26.6,59.2,15.4,4,4,8,0,0,144.8
2022-04-15 09:00:00,28.1,76.9,7.4,4,4,9,0,0,172.91
2022-04-15 10:00:00,36.5,76.7,8.7,4,4,10,0,0,239.56
2022-04-15 11:00:00,33.6,56.1,3.3,4,4,11,0,0,227.03
2022-04-15 12:00:00,28.6,65.1,3.7,4,4,12,0,0,186.21
2022-04-15 13:00:00,28.4,62.2,3.1,4,4,13,0,0,163.2
2022-04-15 14:00:00,31.6,60.9,7.8,4,4,14,0,0,182.99
2022-04-15 15:00:00,30.9,74.0,14.0,4,4,15,0,0,180.8
2022-04-15 16:00:00,29.9,54.6,12.5,4,4,16,0,0,156.07
2022-04-15 17:00:00,27.0,70.2,4.4,4,4,17,0,0,185.63
2022-04-15 18:00:00,,72.8,17.3,4,4,18,0,0,175.98
2022-04-15 19:00:00,25.6,66.1,2.9,4,4,19,0,0,165.7
2022-04-15 20:00:00,23.9,75.2,3.0,4,4,20,0,0,194.98
2022-04-15 21:00:00,18.3,72.0,17.1,4,4,21,0,0,178.26
2022-04-15 22:00:00,21.5,79.0,4.2,4,4,22,0,0,200.49
2022-04-15 23:00:00,19.7,58.0,11.9,4,4,23,0,0,140.81
2022-04-16 00:00:00,21.8,66.3,2.1,4,5,0,1,0,115.12
2022-04-16 01:00:00,27.6,65.6,2.8,4,5,1,1,0,127.95
2022-04-16 02:00:00,22.9,47.2,9.5,4,5,2,1,0,138.24
2022-04-16 03:00:00,22.3,60.1,3.6,4,5,3,1,0,135.66
2022-04-16 04:00:00,25.8,60.6,2.2,4,5,4,1,0,112.74
2022-04-16 05:00:00,26.2,74.5,7.0,4,5,5,1,0,127.59
2022-04-16 06:00:00,27.3,60.7,5.2,4,5,6,1,0,139.3
2022-04-16 07:00:00,29.0,59.0,15.0,4,5,7,1,0,124.3
2022-04-16 08:00:00,33.1,70.0,15.7,4,5,8,1,0,171.46
2022-04-16 09:00:00,27.8,53.2,9.6,4,5,9,1,0,176.05
2022-04-16 10:00:00,31.8,47.5,4.8,4,5,10,1,0,177.82
2022-04-16 11:00:00,29.5,62.4,7.0,4,5,11,1,0,194.9
2022-04-16 12:00:00,32.6,52.1,11.7,4,5,12,1,0,159.42
2022-04-16 13:00:00,29.5,54.0,2.6,4,5,13,1,0,147.41
2022-04-16 14:00:00,30.0,69.6,5.2,4,5,14,1,0,147.5
2022-04-16 15:00:00,29.4,72.3,15.8,4,5,15,1,0,121.16
2022-04-16 16:00:00,30.9,70.8,6.2,4,5,16,1,0,170.5
2022-04-16 17:00:00,29.6,74.1,9.8,4,5,17,1,0,149.87
2022-04-16 18:00:00,24.0,77.9,2.8,4,5,18,1,0,161.12
2022-04-16 19:00:00,25.3,50.3,14.0,4,5,19,1,0,147.15
2022-04-16 20:00:00,22.6,72.3,2.8,4,5,20,1,0,196.23
2022-04-16 21:00:00,20.4,65.5,17.8,4,5,21,1,0,175.15
2022-04-16 22:00:00,21.7,63.2,2.9,4,5,22,1,0,152.65
2022-04-16 23:00:00,21.0,74.0,19.7,4,5,23,1,0,117.18
2022-04-17 00:00:00,26.6,52.9,5.6,4,6,0,1,0,132.96
2022-04-17 01:00:00,22.8,54.6,9.8,4,6,1,1,0,125.72
2022-04-17 02:00:00,19.6,75.2,17.0,4,6,2,1,0,93.92
2022-04-17 03:00:00,22.1,72.9,2.1,4,6,3,1,0,108.74
2022-04-17 04:00:00,26.3,68.0,4.5,4,6,4,1,0,116.54
2022-04-17 05:00:00,29.6,58.2,21.1,4,6,5,1,0,136.84
2022-04-17 06:00:00,23.6,74.2,5.9,4,6,6,1,0,125.19
2022-04-17 07:00:00,,73.3,11.8,4,6,7,1,0,148.83
2022-04-17 08:00:00,33.0,64.2,3.2,4,6,8,1,0,163.44
2022-04-17 09:00:00,31.0,55.1,11.1,4,6,9,1,0,151.82
2022-04-17 10:00:00,29.3,61.9,2.6,4,6,10,1,0,198.09
2022-04-17 11:00:00,32.6,70.4,12.1,4,6,11,1,0,160.06
2022-04-17 12:00:00,26.5,,5.1,4,6,12,1,0,142.55
2022-04-17 13:00:00,31.6,61.6,7.0,4,6,13,1,0,169.42
2022-04-17 14:00:00,31.7,62.1,3.5,4,6,14,1,0,147.03
2022-04-17 15:00:00,32.1,62.7,9.9,4,6,15,1,0,144.1
2022-04-17 16:00:00,27.2,68.6,5.3,4,6,16,1,0,137.47
2022-04-17 17:00:00,28.2,61.3,5.9,4,6,17,1,0,115.73
2022-04-17 18:00:00,24.9,44.4,10.4,4,6,18,1,0,161.24
2022-04-17 19:00:00,25.9,76.6,3.6,4,6,19,1,0,173.0
2022-04-17 20:00:00,22.4,83.1,17.3,4,6,20,1,0,154.18
2022-04-17 21:00:00,22.4,63.9,12.8,4,6,21,1,0,132.39
2022-04-17 22:00:00,20.4,61.3,8.9,4,6,22,1,0,128.35
2022-04-17 23:00:00,23.2,67.3,3.1,4,6,23,1,0,118.07
2022-04-18 00:00:00,23.7,66.7,11.3,4,0,0,0,0,146.97
2022-04-18 01:00:00,21.7,77.1,2.1,4,0,1,0,0,148.53
2022-04-18 02:00:00,22.7,69.1,15.1,4,0,2,0,0,139.86
2022-04-18 03:00:00,20.5,63.4,4.9,4,0,3,0,0,143.17
2022-04-18 04:00:00,23.9,57.5,3.0,4,0,4,0,0,143.72
2022-04-18 05:00:00,25.6,74.1,3.4,4,0,5,0,0,170.95
2022-04-18 06:00:00,32.2,68.7,28.4,4,0,6,0,0,182.89
2022-04-18 07:00:00,26.0,75.5,13.9,4,0,7,0,0,176.15
2022-04-18 08:00:00,,56.1,4.2,4,0,8,0,0,197.55
2022-04-18 09:00:00,32.5,78.5,28.5,4,0,9,0,0,208.84
2022-04-18 10:00:00,31.8,50.1,3.2,4,0,10,0,0,196.46
2022-04-18 11:00:00,35.3,68.0,12.6,4,0,11,0,0,216.5
2022-04-18 12:00:00,32.7,48.4,10.6,4,0,12,0,0,216.87
2022-04-18 13:00:00,32.6,57.4,15.8,4,0,13,0,0,173.68
2022-04-18 14:00:00,31.2,76.9,5.8,4,0,14,0,0,171.25
2022-04-18 15:00:00,32.9,70.2,6.1,4,0,15,0,0,180.54
2022-04-18 16:00:00,31.6,59.8,9.8,4,0,16,0,0,168.79
2022-04-18 17:00:00,27.0,62.4,6.1,4,0,17,0,0,163.0
2022-04-18 18:00:00,24.3,68.6,2.3,4,0,18,0,0,183.67
2022-04-18 19:00:00,25.3,71.5,12.5,4,0,19,0,0,192.29
2022-04-18 20:00:00,22.9,78.6,10.2,4,0,20,0,0,207.33
2022-04-18 21:00:00,23.3,,6.4,4,0,21,0,0,219.74
2022-04-18 22:00:00,25.1,54.6,4.9,4,0,22,0,0,170.06
2022-04-18 23:00:00,21.2,70.7,5.1,4,0,23,0,0,165.81
2022-04-19 00:00:00,22.1,65.3,12.8,4,1,0,0,0,114.12
2022-04-19 01:00:00,22.5,58.4,12.4,4,1,1,0,0,114.82
2022-04-19 02:00:00,24.5,70.1,15.7,4,1,2,0,0,129.99
2022-04-19 03:00:00,19.2,68.7,13.5,4,1,3,0,0,137.92
2022-04-19 04:00:00,23.5,70.7,13.3,4,1,4,0,0,140.13
2022-04-19 05:00:00,26.3,59.7,4.3,4,1,5,0,0,153.83
2022-04-19 06:00:00,29.6,69.1,2.9,4,1,6,0,0,185.1
2022-04-19 07:00:00,27.5,55.7,13.5,4,1,7,0,0,185.13
2022-04-19 08:00:00,25.9,60.4,2.8,4,1,8,0,0,169.23
2022-04-19 09:00:00,32.0,62.1,34.2,4,1,9,0,0,175.53
2022-04-19 10:00:00,30.2,78.8,18.6,4,1,10,0,0,206.08
2022-04-19 11:00:00,29.6,71.5,8.1,4,1,11,0,0,207.43
2022-04-19 12:00:00,30.9,73.2,5.5,4,1,12,0,0,194.4
2022-04-19 13:00:00,31.6,75.5,8.0,4,1,13,0,0,184.04
2022-04-19 14:00:00,,93.7,12.6,4,1,14,0,0,170.97
2022-04-19 15:00:00,26.3,67.2,13.3,4,1,15,0,0,155.58
2022-04-19 16:00:00,31.5,75.6,2.6,4,1,16,0,0,194.92
2022-04-19 17:00:00,31.0,72.6,15.1,4,1,17,0,0,172.63
2022-04-19 18:00:00,28.5,73.7,10.2,4,1,18,0,0,174.78
2022-04-19 19:00:00,23.6,82.4,2.3,4,1,19,0,0,203.49
2022-04-19 20:00:00,24.3,64.5,5.0,4,1,20,0,0,180.43
2022-04-19 21:00:00,23.6,64.2,7.7,4,1,21,0,0,188.63
2022-04-19 22:00:00,24.0,70.5,3.7,4,1,22,0,0,181.11
2022-04-19 23:00:00,23.7,66.7,3.3,4,1,23,0,0,167.04
2022-04-20 00:00:00,20.9,72.1,2.1,4,2,0,0,0,139.72
2022-04-20 01:00:00,22.7,81.1,21.4,4,2,1,0,0,162.65
2022-04-20 02:00:00,24.0,64.2,2.5,4,2,2,0,0,142.35
2022-04-20 03:00:00,26.8,64.2,5.6,4,2,3,0,0,129.5
2022-04-20 04:00:00,26.3,68.2,3.8,4,2,4,0,0,145.85
2022-04-20 05:00:00,27.7,64.3,12.8,4,2,5,0,0,172.66
2022-04-20 06:00:00,27.6,50.9,11.8,4,2,6,0,0,151.04
2022-04-20 07:00:00,31.5,59.6,15.1,4,2,7,0,0,198.01
2022-04-20 08:00:00,30.7,70.1,9.7,4,2,8,0,0,170.34
2022-04-20 09:00:00,29.2,76.9,9.2,4,2,9,0,0,180.0
2022-04-20 10:00:00,34.5,53.5,6.2,4,2,10,0,0,185.14
2022-04-20 11:00:00,33.6,53.9,10.1,4,2,11,0,0,236.06
2022-04-20 12:00:00,31.5,64.5,3.0,4,2,12,0,0,168.2
2022-04-20 13:00:00,31.3,47.8,11.2,4,2,13,0,0,177.67
2022-04-20 14:00:00,32.3,60.3,2.9,4,2,14,0,0,208.89
2022-04-20 15:00:00,31.9,50.2,17.8,4,2,15,0,0,183.13
2022-04-20 16:00:00,30.3,75.8,7.6,4,2,16,0,0,182.54
2022-04-20 17:00:00,29.3,59.2,8.0,4,2,17,0,0,194.44
2022-04-20 18:00:00,30.8,77.8,9.0,4,2,18,0,0,187.46
2022-04-20 19:00:00,28.3,74.8,14.0,4,2,19,0,0,203.3
2022-04-20 20:00:00,25.3,62.2,7.2,4,2,20,0,0,191.06
2022-04-20 21:00:00,25.8,58.5,6.5,4,2,21,0,0,186.16
2022-04-20 22:00:00,21.0,67.9,4.7,4,2,22,0,0,180.39
2022-04-20 23:00:00,23.4,67.5,3.1,4,2,23,0,0,184.78
2022-04-21 00:00:00,26.2,69.6,3.7,4,3,0,0,0,175.57
2022-04-21 01:00:00,22.4,62.6,2.0,4,3,1,0,0,136.68
2022-04-21 02:00:00,21.6,75.2,18.3,4,3,2,0,0,114.48
2022-04-21 03:00:00,22.8,70.7,13.6,4,3,3,0,0,117.35
2022-04-21 04:00:00,23.0,65.8,4.0,4,3,4,0,0,164.88
2022-04-21 05:00:00,24.8,61.9,2.0,4,3,5,0,0,165.88
2022-04-21 06:00:00,26.9,65.1,7.4,4,3,6,0,0,137.99
2022-04-21 07:00:00,26.1,60.4,6.3,4,3,7,0,0,186.17
2022-04-21 08:00:00,30.2,65.4,14.0,4,3,8,0,0,170.93
2022-04-21 09:00:00,33.0,64.2,6.1,4,3,9,0,0,217.5
2022-04-21 10:00:00,30.1,67.0,18.0,4,3,10,0,0,181.98
2022-04-21 11:00:00,35.5,76.4,2.8,4,3,11,0,0,260.97
2022-04-21 12:00:00,33.7,62.1,5.6,4,3,12,0,0,194.41
2022-04-21 13:00:00,34.5,70.8,23.7,4,3,13,0,0,177.64
2022-04-21 14:00:00,30.6,66.5,2.1,4,3,14,0,0,170.25
2022-04-21 15:00:00,32.9,61.7,6.0,4,3,15,0,0,222.56
2022-04-21 16:00:00,27.9,65.1,4.4,4,3,16,0,0,170.81
2022-04-21 17:00:00,30.7,64.2,8.1,4,3,17,0,0,166.79
2022-04-21 18:00:00,28.0,68.3,4.6,4,3,18,0,0,174.54
2022-04-21 19:00:00,27.4,58.6,18.3,4,3,19,0,0,159.91
2022-04-21 20:00:00,22.8,56.9,24.1,4,3,20,0,0,188.25
2022-04-21 21:00:00,22.3,74.1,17.1,4,3,21,0,0,165.22
2022-04-21 22:00:00,24.5,74.9,6.1,4,3,22,0,0,196.85
2022-04-21 23:00:00,20.9,75.5,38.8,4,3,23,0,0,163.4
2022-04-22 00:00:00,23.8,69.4,12.6,4,4,0,0,0,142.29
2022-04-22 01:00:00,,76.0,5.5,4,4,1,0,0,162.19
2022-04-22 02:00:00,25.2,73.1,2.8,4,4,2,0,0,154.37
2022-04-22 03:00:00,21.9,75.4,10.8,4,4,3,0,0,134.64
2022-04-22 04:00:00,26.5,59.9,12.4,4,4,4,0,0,122.88
2022-04-22 05:00:00,27.8,57.3,3.0,4,4,5,0,0,154.5
2022-04-22 06:00:00,26.5,63.7,8.4,4,4,6,0,0,158.56
2022-04-22 07:00:00,30.3,64.7,36.8,4,4,7,0,0,167.68
2022-04-22 08:00:00,30.9,62.6,5.2,4,4,8,0,0,189.39
2022-04-22 09:00:00,30.3,49.8,4.9,4,4,9,0,0,195.93
2022-04-22 10:00:00,30.2,,20.7,4,4,10,0,0,199.42
2022-04-22 11:00:00,28.8,63.4,3.0,4,4,11,0,0,210.84
2022-04-22 12:00:00,33.6,64.6,23.7,4,4,12,0,0,174.99
2022-04-22 13:00:00,29.6,75.2,14.1,4,4,13,0,0,159.57
2022-04-22 14:00:00,32.4,45.1,6.0,4,4,14,0,0,178.06
2022-04-22 15:00:00,30.9,60.5,2.7,4,4,15,0,0,163.09
2022-04-22 16:00:00,31.7,61.0,2.2,4,4,16,0,0,184.72
2022-04-22 17:00:00,28.5,63.0,5.8,4,4,17,0,0,158.08
2022-04-22 18:00:00,27.2,65.0,11.8,4,4,18,0,0,165.3
2022-04-22 19:00:00,28.0,77.6,7.3,4,4,19,0,0,229.87
2022-04-22 20:00:00,26.0,72.4,12.7,4,4,20,0,0,190.95
2022-04-22 21:00:00,24.9,75.2,10.9,4,4,21,0,0,172.02
2022-04-22 22:00:00,24.5,68.1,8.8,4,4,22,0,0,175.09
2022-04-22 23:00:00,20.0,58.8,29.4,4,4,23,0,0,167.53
2022-04-23 00:00:00,24.6,51.1,12.4,4,5,0,1,0,132.37
2022-04-23 01:00:00,24.5,55.5,21.7,4,5,1,1,0,83.29
2022-04-23 02:00:00,21.7,72.0,4.2,4,5,2,1,0,100.37
2022-04-23 03:00:00,24.0,68.2,12.0,4,5,3,1,0,108.92
2022-04-23 04:00:00,25.5,65.6,9.3,4,5,4,1,0,110.25
2022-04-23 05:00:00,26.5,63.8,22.6,4,5,5,1,0,88.08
2022-04-23 06:00:00,28.7,81.7,7.7,4,5,6,1,0,118.01
2022-04-23 07:00:00,32.2,57.3,4.6,4,5,7,1,0,142.05
2022-04-23 08:00:00,32.7,71.1,5.9,4,5,8,1,0,147.93
2022-04-23 09:00:00,29.0,65.5,4.0,4,5,9,1,0,159.23
2022-04-23 10:00:00,33.6,62.7,4.0,4,5,10,1,0,208.58
2022-04-23 11:00:00,35.6,71.6,7.1,4,5,11,1,0,190.38
2022-04-23 12:00:00,33.8,74.8,19.8,4,5,12,1,0,192.02
2022-04-23 13:00:00,35.1,60.5,3.7,4,5,13,1,0,179.37
2022-04-23 14:00:00,36.4,68.2,4.7,4,5,14,1,0,181.87
